Spices,Location, Price ,Price_cat,Price_norm,Date
CARDAMOM(SMALL)AGS,INDIA," ₹1,105.00 ",high,0.480780007,10/1/2021
CARDAMOM(SMALL)AGS,INDIA," ₹1,205.00 ",high,0.525607979,11/1/2021
CARDAMOM(SMALL)AGS,INDIA," ₹1,055.00 ",high,0.45836602,12/1/2021
CARDAMOM(SMALL)AGS,INDIA," ₹1,005.00 ",high,0.435952034,1/1/2022
CARDAMOM(SMALL)AGS,INDIA," ₹1,105.00 ",high,0.480780007,2/1/2022
CARDAMOM(SMALL)AGS,INDIA," ₹1,105.00 ",high,0.480780007,3/1/2022
CARDAMOM(SMALL)AGS,INDIA," ₹1,505.00 ",high,0.660091897,4/1/2022
CARDAMOM(SMALL)AGS,INDIA," ₹1,255.00 ",high,0.548021966,5/1/2022
CARDAMOM(SMALL)AGS,INDIA," ₹1,255.00 ",high,0.548021966,6/1/2022
CARDAMOM(SMALL)AGS,INDIA," ₹1,465.00 ",high,0.642160708,7/1/2022
CARDAMOM(SMALL)AGS,INDIA," ₹1,192.50 ",high,0.520004483,8/1/2022
CARDAMOM(SMALL)AGS,INDIA," ₹1,085.00 ",high,0.471814412,9/1/2022
CARDAMOM(SMALL)AGS,INDIA," ₹1,155.00 ",high,0.503193993,10/1/2022
CARDAMOM(SMALL)AGS,INDIA," ₹1,055.00 ",high,0.45836602,11/1/2022
CARDAMOM(SMALL)AGS,INDIA," ₹1,015.00 ",high,0.440434831,12/1/2022
CARDAMOM(SMALL)AGS,INDIA," ₹1,180.00 ",high,0.514400986,1/1/2023
CARDAMOM(SMALL)AGS,INDIA," ₹1,505.00 ",high,0.660091897,2/1/2023
CARDAMOM(SMALL)AGS,INDIA," ₹1,685.00 ",high,0.740782248,3/1/2023
CARDAMOM(SMALL)AGS,INDIA," ₹1,505.00 ",high,0.660091897,4/1/2023
CARDAMOM(SMALL)AGS,INDIA," ₹1,255.00 ",high,0.548021966,5/1/2023
CARDAMOM(SMALL)AGS,INDIA," ₹1,255.00 ",high,0.548021966,6/1/2023
CARDAMOM(SMALL)AGS,INDIA," ₹1,465.00 ",high,0.642160708,7/1/2023
CARDAMOM(SMALL)AGS,INDIA," ₹2,072.50 ",high,0.914490642,8/1/2023
CARDAMOM(SMALL)AGS,INDIA," ₹1,895.00 ",high,0.834920991,9/1/2023
CARDAMOM(SMALL)AGS,INDIA," ₹1,795.00 ",high,0.790093018,10/1/2023
CARDAMOM(SMALL)AGS,INDIA," ₹1,530.00 ",high,0.671298891,11/1/2023
CARDAMOM(SMALL)AGS,INDIA," ₹1,651.00 ",high,0.725540737,12/1/2023
CARDAMOM(SMALL)AGS1,INDIA," ₹1,655.00 ",high,0.727333856,1/1/2021
CARDAMOM(SMALL)AGS1,INDIA," ₹1,417.50 ",high,0.620867421,2/1/2021
CARDAMOM(SMALL)AGS1,INDIA," ₹1,367.50 ",high,0.598453435,3/1/2021
CARDAMOM(SMALL)AGS1,INDIA, ₹897.00 ,high,0.387537824,4/1/2021
CARDAMOM(SMALL)AGS1,INDIA, ₹825.00 ,high,0.355261683,5/1/2021
CARDAMOM(SMALL)AGS1,INDIA, ₹790.00 ,high,0.339571893,6/1/2021
CARDAMOM(SMALL)AGS1,INDIA, ₹815.00 ,high,0.350778886,7/1/2021
CARDAMOM(SMALL)AGS1,INDIA," ₹1,022.20 ",high,0.443662445,8/1/2021
CARDAMOM(SMALL)AGS1,INDIA," ₹1,055.00 ",high,0.45836602,9/1/2021
CARDAMOM(SMALL)AGS1,INDIA," ₹1,025.00 ",high,0.444917629,10/1/2021
CARDAMOM(SMALL)AGS1,INDIA," ₹1,038.33 ",high,0.450893197,11/1/2021
CARDAMOM(SMALL)AGS1,INDIA, ₹967.50 ,high,0.419141544,12/1/2021
CARDAMOM(SMALL)AGS1,INDIA, ₹841.00 ,high,0.362434159,1/1/2022
CARDAMOM(SMALL)AGS1,INDIA, ₹907.50 ,high,0.392244761,2/1/2022
CARDAMOM(SMALL)AGS1,INDIA, ₹890.00 ,high,0.384399866,3/1/2022
CARDAMOM(SMALL)AGS1,INDIA," ₹1,275.00 ",high,0.55698756,4/1/2022
CARDAMOM(SMALL)AGS1,INDIA," ₹1,062.50 ",high,0.461728118,5/1/2022
CARDAMOM(SMALL)AGS1,INDIA," ₹1,077.50 ",high,0.468452314,6/1/2022
CARDAMOM(SMALL)AGS1,INDIA," ₹1,327.00 ",high,0.580298106,7/1/2022
CARDAMOM(SMALL)AGS1,INDIA, ₹980.00 ,high,0.424745041,8/1/2022
CARDAMOM(SMALL)AGS1,INDIA, ₹925.00 ,high,0.400089656,9/1/2022
CARDAMOM(SMALL)AGS1,INDIA, ₹950.00 ,high,0.411296649,10/1/2022
CARDAMOM(SMALL)AGS1,INDIA, ₹852.50 ,high,0.367589376,11/1/2022
CARDAMOM(SMALL)AGS1,INDIA, ₹839.00 ,high,0.361537599,12/1/2022
CARDAMOM(SMALL)AGS1,INDIA, ₹972.50 ,high,0.421382943,1/1/2023
CARDAMOM(SMALL)AGS1,INDIA," ₹1,305.00 ",high,0.570435952,2/1/2023
CARDAMOM(SMALL)AGS1,INDIA," ₹1,387.00 ",high,0.60719489,3/1/2023
CARDAMOM(SMALL)AGS1,INDIA," ₹1,275.00 ",high,0.55698756,4/1/2023
CARDAMOM(SMALL)AGS1,INDIA," ₹1,062.50 ",high,0.461728118,5/1/2023
CARDAMOM(SMALL)AGS1,INDIA," ₹1,077.50 ",high,0.468452314,6/1/2023
CARDAMOM(SMALL)AGS1,INDIA," ₹1,327.00 ",high,0.580298106,7/1/2023
CARDAMOM(SMALL)AGS1,INDIA," ₹1,902.50 ",high,0.838283089,8/1/2023
CARDAMOM(SMALL)AGS1,INDIA," ₹1,823.00 ",high,0.80264485,9/1/2023
CARDAMOM(SMALL)AGS1,INDIA," ₹1,645.00 ",high,0.722851059,10/1/2023
CARDAMOM(SMALL)AGS1,INDIA," ₹1,457.50 ",high,0.63879861,11/1/2023
CARDAMOM(SMALL)AGS1,INDIA," ₹1,996.25 ",high,0.880309313,12/1/2023
CARDAMOM(SMALL)UG,INDIA," ₹1,613.52 ",high,0.708739213,1/1/2021
CARDAMOM(SMALL)UG,INDIA," ₹1,455.33 ",high,0.637825843,2/1/2021
CARDAMOM(SMALL)UG,INDIA," ₹1,358.18 ",high,0.594275468,3/1/2021
CARDAMOM(SMALL)UG,INDIA, ₹903.35 ,high,0.3903844,4/1/2021
CARDAMOM(SMALL)UG,INDIA, ₹816.46 ,high,0.351433374,5/1/2021
CARDAMOM(SMALL)UG,INDIA, ₹834.44 ,high,0.359493444,6/1/2021
CARDAMOM(SMALL)UG,INDIA, ₹888.49 ,high,0.383722963,7/1/2021
CARDAMOM(SMALL)UG,INDIA," ₹1,066.06 ",high,0.463323994,8/1/2021
CARDAMOM(SMALL)UG,INDIA," ₹1,055.86 ",high,0.458751541,9/1/2021
CARDAMOM(SMALL)UG,INDIA," ₹1,013.06 ",high,0.439565169,10/1/2021
CARDAMOM(SMALL)UG,INDIA," ₹1,045.17 ",high,0.453959431,11/1/2021
CARDAMOM(SMALL)UG,INDIA, ₹947.16 ,high,0.410023535,12/1/2021
CARDAMOM(SMALL)UG,INDIA, ₹885.30 ,high,0.382292951,1/1/2022
CARDAMOM(SMALL)UG,INDIA, ₹913.48 ,high,0.394925473,2/1/2022
CARDAMOM(SMALL)UG,INDIA, ₹897.18 ,high,0.387618514,3/1/2022
CARDAMOM(SMALL)UG,INDIA," ₹1,276.68 ",high,0.55774067,4/1/2022
CARDAMOM(SMALL)UG,INDIA," ₹1,061.51 ",high,0.461284321,5/1/2022
CARDAMOM(SMALL)UG,INDIA," ₹1,128.88 ",high,0.491484927,6/1/2022
CARDAMOM(SMALL)UG,INDIA," ₹1,388.21 ",high,0.607737308,7/1/2022
CARDAMOM(SMALL)UG,INDIA, ₹973.91 ,high,0.422015017,8/1/2022
CARDAMOM(SMALL)UG,INDIA," ₹1,000.99 ",high,0.434154432,9/1/2022
CARDAMOM(SMALL)UG,INDIA, ₹945.24 ,high,0.409162838,10/1/2022
CARDAMOM(SMALL)UG,INDIA, ₹895.47 ,high,0.386851956,11/1/2022
CARDAMOM(SMALL)UG,INDIA, ₹861.62 ,high,0.371677687,12/1/2022
CARDAMOM(SMALL)UG,INDIA," ₹1,017.55 ",high,0.441577945,1/1/2023
CARDAMOM(SMALL)UG,INDIA," ₹1,385.93 ",high,0.60671523,2/1/2023
CARDAMOM(SMALL)UG,INDIA," ₹1,433.62 ",high,0.62809369,3/1/2023
CARDAMOM(SMALL)UG,INDIA," ₹1,276.68 ",high,0.55774067,4/1/2023
CARDAMOM(SMALL)UG,INDIA," ₹1,061.51 ",high,0.461284321,5/1/2023
CARDAMOM(SMALL)UG,INDIA," ₹1,128.88 ",high,0.491484927,6/1/2023
CARDAMOM(SMALL)UG,INDIA," ₹1,388.21 ",high,0.607737308,7/1/2023
CARDAMOM(SMALL)UG,INDIA," ₹1,985.49 ",high,0.875485823,8/1/2023
CARDAMOM(SMALL)UG,INDIA," ₹1,847.88 ",high,0.81379805,9/1/2023
CARDAMOM(SMALL)UG,INDIA," ₹1,837.44 ",high,0.80911801,10/1/2023
CARDAMOM(SMALL)UG,INDIA," ₹1,517.84 ",high,0.665847809,11/1/2023
CARDAMOM(SMALL)UG,INDIA," ₹1,630.01 ",high,0.716131346,12/1/2023
CHILLIES,INDIA, ₹597.22 ,high,0.253151861,5/1/2021
CHILLIES,INDIA, ₹597.22 ,high,0.253151861,6/1/2021
BLACK PEPPER(MG1),COCHIN, ₹346.11 ,medium,0.140585005,1/1/2021
BLACK PEPPER(MG1),COCHIN, ₹346.67 ,medium,0.140836042,2/1/2021
BLACK PEPPER(MG1),COCHIN, ₹375.04 ,medium,0.153553738,3/1/2021
BLACK PEPPER(MG1),COCHIN, ₹402.09 ,medium,0.165679704,4/1/2021
BLACK PEPPER(MG1),COCHIN, ₹396.84 ,medium,0.163326236,5/1/2021
BLACK PEPPER(MG1),COCHIN, ₹421.26 ,medium,0.174273226,6/1/2021
BLACK PEPPER(MG1),COCHIN, ₹418.92 ,medium,0.173224252,7/1/2021
BLACK PEPPER(MG1),COCHIN, ₹415.78 ,medium,0.171816654,8/1/2021
BLACK PEPPER(MG1),COCHIN, ₹418.45 ,medium,0.17301356,9/1/2021
BLACK PEPPER(MG1),COCHIN, ₹440.52 ,medium,0.182907094,10/1/2021
BLACK PEPPER(MG1),COCHIN, ₹515.54 ,medium,0.216537039,11/1/2021
BLACK PEPPER(MG1),COCHIN, ₹536.38 ,medium,0.225879189,12/1/2021
BLACK PEPPER(MG1),COCHIN, ₹510.50 ,medium,0.214277709,1/1/2022
BLACK PEPPER(MG1),COCHIN, ₹518.14 ,medium,0.217702566,2/1/2022
BLACK PEPPER(MG1),COCHIN, ₹531.95 ,medium,0.223893309,3/1/2022
BLACK PEPPER(MG1),COCHIN, ₹534.86 ,medium,0.225197803,4/1/2022
BLACK PEPPER(MG1),COCHIN, ₹523.85 ,medium,0.220262244,5/1/2022
BLACK PEPPER(MG1),COCHIN, ₹508.95 ,medium,0.213582876,6/1/2022
BLACK PEPPER(MG1),COCHIN, ₹509.48 ,medium,0.213820464,7/1/2022
BLACK PEPPER(MG1),COCHIN, ₹516.88 ,medium,0.217137734,8/1/2022
BLACK PEPPER(MG1),COCHIN, ₹517.88 ,medium,0.217586014,9/1/2022
BLACK PEPPER(MG1),COCHIN, ₹509.91 ,medium,0.214013224,10/1/2022
BLACK PEPPER(MG1),COCHIN, ₹503.61 ,medium,0.211189062,11/1/2022
BLACK PEPPER(MG1),COCHIN, ₹513.51 ,medium,0.215627031,12/1/2022
BLACK PEPPER(MG1),COCHIN, ₹513.00 ,medium,0.215398409,1/1/2023
BLACK PEPPER(MG1),COCHIN, ₹508.33 ,medium,0.213304942,2/1/2023
BLACK PEPPER(MG1),COCHIN, ₹508.08 ,medium,0.213192872,3/1/2023
BLACK PEPPER(MG1),COCHIN, ₹504.19 ,medium,0.211449064,4/1/2023
BLACK PEPPER(MG1),COCHIN, ₹508.73 ,medium,0.213484254,5/1/2023
BLACK PEPPER(MG1),COCHIN, ₹508.03 ,medium,0.213170458,6/1/2023
BLACK PEPPER(MG1),COCHIN, ₹536.92 ,medium,0.22612126,7/1/2023
CLOVE,COCHIN, ₹514.42 ,medium,0.216034966,1/1/2021
CLOVE,COCHIN, ₹526.36 ,medium,0.221387426,2/1/2021
CLOVE,COCHIN, ₹556.60 ,medium,0.234943405,3/1/2021
CLOVE,COCHIN, ₹595.90 ,medium,0.252560798,4/1/2021
MACE,COCHIN, ₹596.55 ,medium,0.25285218,11/1/2023
NUTMEG (WITH SHELL),COCHIN, ₹246.53 ,medium,0.09594531,1/1/2021
NUTMEG (WITH SHELL),COCHIN, ₹251.67 ,medium,0.098249468,2/1/2021
NUTMEG (WITH SHELL),COCHIN, ₹299.00 ,medium,0.119466547,3/1/2021
NUTMEG (WITH SHELL),COCHIN, ₹264.93 ,medium,0.104193657,4/1/2021
NUTMEG (WITH SHELL),COCHIN, ₹236.31 ,medium,0.091363891,5/1/2021
NUTMEG (WITH SHELL),COCHIN, ₹230.60 ,medium,0.088804214,6/1/2021
NUTMEG (WITH SHELL),COCHIN, ₹263.26 ,medium,0.10344503,7/1/2021
NUTMEG (WITH SHELL),COCHIN, ₹247.17 ,medium,0.096232209,8/1/2021
NUTMEG (WITH SHELL),COCHIN, ₹245.65 ,medium,0.095550824,9/1/2021
NUTMEG (WITH SHELL),COCHIN, ₹271.59 ,medium,0.1071792,10/1/2021
NUTMEG (WITH SHELL),COCHIN, ₹277.60 ,medium,0.109873361,11/1/2021
NUTMEG (WITH SHELL),COCHIN, ₹269.33 ,medium,0.106166088,12/1/2021
NUTMEG (WITH SHELL),COCHIN, ₹277.00 ,medium,0.109604393,1/1/2022
NUTMEG (WITH SHELL),COCHIN, ₹301.75 ,medium,0.120699316,2/1/2022
NUTMEG (WITH SHELL),COCHIN, ₹293.75 ,medium,0.117113079,3/1/2022
NUTMEG (WITH SHELL),COCHIN, ₹274.50 ,medium,0.108483694,4/1/2022
NUTMEG (WITH SHELL),COCHIN, ₹255.00 ,medium,0.099742239,5/1/2022
NUTMEG (WITH SHELL),COCHIN, ₹255.00 ,medium,0.099742239,6/1/2022
NUTMEG (WITH SHELL),COCHIN, ₹277.50 ,medium,0.109828533,7/1/2022
NUTMEG (WITH SHELL),COCHIN, ₹287.50 ,medium,0.11431133,8/1/2022
NUTMEG (WITH SHELL),COCHIN, ₹279.80 ,medium,0.110859576,9/1/2022
NUTMEG (WITH SHELL),COCHIN, ₹283.95 ,medium,0.112719937,10/1/2022
NUTMEG (WITH SHELL),COCHIN, ₹292.50 ,medium,0.116552729,11/1/2022
NUTMEG (WITH SHELL),COCHIN, ₹290.00 ,medium,0.11543203,12/1/2022
NUTMEG (WITH SHELL),COCHIN, ₹297.83 ,medium,0.11894206,1/1/2023
NUTMEG (WITH SHELL),COCHIN, ₹291.80 ,medium,0.116238933,2/1/2023
NUTMEG (WITH SHELL),COCHIN, ₹281.29 ,medium,0.111527513,3/1/2023
NUTMEG (WITH SHELL),COCHIN, ₹252.16 ,medium,0.098469125,4/1/2023
NUTMEG (WITH SHELL),COCHIN, ₹257.96 ,medium,0.101069147,5/1/2023
NUTMEG (WITH SHELL),COCHIN, ₹234.61 ,medium,0.090601816,6/1/2023
NUTMEG (WITH SHELL),COCHIN, ₹224.48 ,medium,0.086060742,7/1/2023
NUTMEG (WITH SHELL),COCHIN, ₹230.51 ,medium,0.088763869,8/1/2023
NUTMEG (WITH SHELL),COCHIN, ₹221.72 ,medium,0.08482349,9/1/2023
NUTMEG (WITH SHELL),COCHIN, ₹220.00 ,medium,0.084052449,10/1/2023
NUTMEG (WITH SHELL),COCHIN, ₹221.37 ,medium,0.084666592,11/1/2023
NUTMEG (WITH SHELL),COCHIN, ₹230.00 ,medium,0.088535246,12/1/2023
NUTMEG (WITHOUT SHELL},COCHIN, ₹516.73 ,medium,0.217070492,1/1/2021
NUTMEG (WITHOUT SHELL},COCHIN, ₹551.04 ,medium,0.232450969,2/1/2021
NUTMEG (WITHOUT SHELL},COCHIN, ₹561.20 ,medium,0.237005491,3/1/2021
NUTMEG (WITHOUT SHELL},COCHIN, ₹526.31 ,medium,0.221365012,4/1/2021
NUTMEG (WITHOUT SHELL},COCHIN, ₹479.16 ,medium,0.200228623,5/1/2021
NUTMEG (WITHOUT SHELL},COCHIN, ₹473.84 ,medium,0.197843775,6/1/2021
NUTMEG (WITHOUT SHELL},COCHIN, ₹504.42 ,medium,0.211552169,7/1/2021
NUTMEG (WITHOUT SHELL},COCHIN, ₹486.95 ,medium,0.203720722,8/1/2021
NUTMEG (WITHOUT SHELL},COCHIN, ₹452.39 ,medium,0.188228174,9/1/2021
NUTMEG (WITHOUT SHELL},COCHIN, ₹531.81 ,medium,0.22383055,10/1/2021
NUTMEG (WITHOUT SHELL},COCHIN, ₹555.00 ,medium,0.234226157,11/1/2021
NUTMEG (WITHOUT SHELL},COCHIN, ₹564.00 ,medium,0.238260675,12/1/2021
NUTMEG (WITHOUT SHELL},COCHIN, ₹567.00 ,medium,0.239605514,1/1/2022
NUTMEG (WITHOUT SHELL},COCHIN, ₹589.25 ,medium,0.249579738,2/1/2022
NUTMEG (WITHOUT SHELL},COCHIN, ₹563.24 ,medium,0.237919982,3/1/2022
NUTMEG (WITHOUT SHELL},COCHIN, ₹540.00 ,medium,0.227501961,4/1/2022
NUTMEG (WITHOUT SHELL},COCHIN, ₹525.00 ,medium,0.220777765,5/1/2022
NUTMEG (WITHOUT SHELL},COCHIN, ₹468.75 ,medium,0.195562031,6/1/2022
NUTMEG (WITHOUT SHELL},COCHIN, ₹515.50 ,medium,0.216519108,7/1/2022
NUTMEG (WITHOUT SHELL},COCHIN, ₹551.25 ,medium,0.232545108,8/1/2022
NUTMEG (WITHOUT SHELL},COCHIN, ₹558.26 ,medium,0.235687549,9/1/2022
NUTMEG (WITHOUT SHELL},COCHIN, ₹572.91 ,medium,0.242254847,10/1/2022
NUTMEG (WITHOUT SHELL},COCHIN, ₹572.50 ,medium,0.242071052,11/1/2022
NUTMEG (WITHOUT SHELL},COCHIN, ₹562.85 ,medium,0.237745153,12/1/2022
NUTMEG (WITHOUT SHELL},COCHIN, ₹593.33 ,medium,0.251408719,1/1/2023
NUTMEG (WITHOUT SHELL},COCHIN, ₹555.74 ,medium,0.234557884,3/1/2023
NUTMEG (WITHOUT SHELL},COCHIN, ₹481.00 ,medium,0.201053457,4/1/2023
NUTMEG (WITHOUT SHELL},COCHIN, ₹472.78 ,medium,0.197368598,5/1/2023
NUTMEG (WITHOUT SHELL},COCHIN, ₹371.15 ,medium,0.151809929,6/1/2023
NUTMEG (WITHOUT SHELL},COCHIN, ₹421.20 ,medium,0.17424633,7/1/2023
NUTMEG (WITHOUT SHELL},COCHIN, ₹427.75 ,medium,0.177182562,8/1/2023
NUTMEG (WITHOUT SHELL},COCHIN, ₹423.31 ,medium,0.1751922,9/1/2023
NUTMEG (WITHOUT SHELL},COCHIN, ₹415.00 ,medium,0.171466995,10/1/2023
NUTMEG (WITHOUT SHELL},COCHIN, ₹413.06 ,medium,0.170597333,11/1/2023
NUTMEG (WITHOUT SHELL},COCHIN, ₹421.53 ,medium,0.174394262,12/1/2023
BLACK PEPPER(MG1),COCHIN, ₹627.47 ,high,0.266712989,8/1/2023
BLACK PEPPER(MG1),COCHIN, ₹644.03 ,high,0.274136501,9/1/2023
BLACK PEPPER(MG1),COCHIN, ₹629.32 ,high,0.267542306,10/1/2023
BLACK PEPPER(MG1),COCHIN, ₹613.24 ,high,0.260333968,11/1/2023
BLACK PEPPER(MG1),COCHIN, ₹612.58 ,high,0.260038104,12/1/2023
CLOVE,COCHIN, ₹600.62 ,high,0.254676678,5/1/2021
CLOVE,COCHIN, ₹692.17 ,high,0.295716687,6/1/2021
CLOVE,COCHIN, ₹715.00 ,high,0.305950913,7/1/2021
CLOVE,COCHIN, ₹715.00 ,high,0.305950913,8/1/2021
CLOVE,COCHIN, ₹722.61 ,high,0.309362322,9/1/2021
CLOVE,COCHIN, ₹721.13 ,high,0.308698868,10/1/2021
CLOVE,COCHIN, ₹716.36 ,high,0.306560574,11/1/2021
CLOVE,COCHIN, ₹735.66 ,high,0.315212373,12/1/2021
CLOVE,COCHIN, ₹737.00 ,high,0.315813067,1/1/2022
CLOVE,COCHIN, ₹722.75 ,high,0.309425081,2/1/2022
CLOVE,COCHIN, ₹722.10 ,high,0.309133699,3/1/2022
CLOVE,COCHIN, ₹758.88 ,high,0.325621428,4/1/2022
CLOVE,COCHIN, ₹768.96 ,high,0.330140087,5/1/2022
CLOVE,COCHIN, ₹797.75 ,high,0.343046061,6/1/2022
CLOVE,COCHIN, ₹826.97 ,high,0.356144794,7/1/2022
CLOVE,COCHIN, ₹839.37 ,high,0.361703463,8/1/2022
CLOVE,COCHIN, ₹846.87 ,high,0.365065561,9/1/2022
CLOVE,COCHIN, ₹833.14 ,high,0.35891068,10/1/2022
CLOVE,COCHIN, ₹837.40 ,high,0.360820352,11/1/2022
CLOVE,COCHIN, ₹840.00 ,high,0.361985879,12/1/2022
CLOVE,COCHIN, ₹773.33 ,high,0.33209907,1/1/2023
CLOVE,COCHIN, ₹777.00 ,high,0.333744256,2/1/2023
CLOVE,COCHIN, ₹803.33 ,high,0.345547462,3/1/2023
CLOVE,COCHIN, ₹807.16 ,high,0.347264373,4/1/2023
